Conjunto,Clase,Ruta
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-171.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-172.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-173.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-174.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-175.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-176.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-177.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-178.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-179.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-18.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-180.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-181.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-182.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-183.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-184.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-185.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-186.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-187.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-188.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-189.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-19.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-190.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-191.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-192.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-193.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-194.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-195.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-196.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-197.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-198.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-199.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-2.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-20.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-200.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-201.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-202.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-203.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-204.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-205.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-206.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-207.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-208.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-209.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-21.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-210.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-211.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-212.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-213.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-214.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-215.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-216.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-217.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-218.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-219.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-22.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-220.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-221.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-222.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-223.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-224.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-225.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-226.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-227.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-228.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-229.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-23.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-230.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-231.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-232.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-233.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-234.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-235.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-236.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-237.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-238.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-239.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-24.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-240.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-241.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-242.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-243.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-244.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-245.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-246.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-247.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-248.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-249.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-25.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-250.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-251.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-252.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-253.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-254.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-255.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-256.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-257.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-258.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-259.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-26.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-260.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-261.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-262.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-263.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-264.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-265.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-266.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-267.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-268.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-269.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-27.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-270.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-271.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-272.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-273.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-274.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-275.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-276.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-277.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-278.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-279.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-28.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-280.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-281.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-282.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-283.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-284.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-285.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-286.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-287.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-288.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-289.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-29.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-290.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-291.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-292.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-293.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-294.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-295.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-296.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-297.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-298.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-299.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-3.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-30.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-300.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-301.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-302.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-303.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-304.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-305.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-306.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-307.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-308.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-309.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-31.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-310.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-311.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-312.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-313.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-314.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-315.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-316.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-317.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-318.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-319.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-32.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-320.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-321.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-322.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-323.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-324.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-325.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-326.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-327.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-328.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-329.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-33.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-330.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-331.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-332.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-333.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-334.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-335.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-336.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-337.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-338.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-339.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-34.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-340.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-341.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-342.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-343.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-344.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-345.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-346.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-347.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-348.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-349.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-35.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-350.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-351.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-352.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-353.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-354.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-355.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-356.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-357.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-358.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-359.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-36.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-360.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-361.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-362.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-363.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-364.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-365.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-366.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-367.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-368.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-369.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-37.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-370.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-371.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-372.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-373.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-374.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-375.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-376.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-377.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-378.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-379.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-38.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-380.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-381.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-382.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-383.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-384.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-385.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-386.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-387.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-388.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-389.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-39.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-390.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-391.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-392.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-393.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-394.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-395.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-396.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-397.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-398.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-399.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-4.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-40.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-400.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-401.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-402.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-403.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-404.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-405.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-406.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-407.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-408.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-409.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-41.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-410.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-411.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-412.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-413.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-414.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-415.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-416.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-417.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-418.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-419.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-42.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-420.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-421.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-422.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-423.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-424.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-425.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-426.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-427.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-428.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-429.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-43.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-430.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-431.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-432.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-433.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-434.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-435.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-436.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-437.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-438.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-439.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-44.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-440.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-441.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-442.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-443.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-444.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-445.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-446.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-447.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-448.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-449.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-45.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-450.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-451.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-452.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-453.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-454.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-455.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-456.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-457.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-458.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-459.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-46.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-460.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-461.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-462.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-463.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-464.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-465.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-466.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-467.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-468.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-469.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-47.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-470.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-471.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-472.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-473.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-474.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-475.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-476.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-477.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-478.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-479.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-48.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-480.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-481.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-482.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-483.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-484.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-485.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-486.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-487.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-488.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-489.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-49.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-490.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-491.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-492.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-493.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-494.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-495.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-496.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-497.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-498.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-499.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-5.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-50.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-500.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-501.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-502.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-503.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-504.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-505.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-506.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-507.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-508.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-509.jpg
train_final,Normal,./data/data_augmentation\Normal\augmentated-Normal-51.jpg
